product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
PLV-108,2,157,43,114,150,310,800,200,40.0,0.6,94.2,Sur,1,2024,10,0,0,0,43,23,2,0,4,140.0,242.0,82.0,203.28571428571428,213.4,187.02460502236698,75.64645534920403,-26.0,-10.114285714285728,9.0,0.37719298245614036,-1.3140073720724035,5.623242736644799,True,False,False
PLV-108,2,150,64,86,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,10,0,0,0,43,24,3,0,4,114.0,220.0,95.0,184.14285714285714,213.1,161.76845376677522,76.1483805610568,-28.0,-28.957142857142856,6.0,0.7441860465116279,-1.6691096916774153,5.631159080244017,True,False,False
PLV-108,2,150,34,116,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,10,0,0,0,43,25,4,0,4,86.0,306.0,86.0,157.0,214.1,150.32634032508142,74.6030183359236,30.0,-57.099999999999994,8.0,0.29310344827586204,-1.3149602011848078,5.60485754320411,True,False,False
PLV-108,2,150,53,97,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,10,0,0,0,43,26,5,1,4,116.0,233.0,82.0,137.57142857142858,214.6,136.99475524381106,73.73232108387988,-19.0,-77.02857142857141,4.0,0.5463917525773195,-1.5949586052799702,6.430568499534017,True,False,False
PLV-108,2,150,33,117,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,10,0,0,0,43,27,6,1,4,97.0,223.0,118.0,122.42857142857143,214.56666666666666,131.9960664328583,73.77771055484989,20.0,-92.13809523809523,4.0,0.28205128205128205,-1.3224409639837078,6.43156750038838,True,False,False
PLV-108,2,150,34,116,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,10,0,0,0,44,28,0,0,4,117.0,187.0,115.0,112.28571428571429,214.6,127.99704982464372,73.73138572807291,-1.0,-102.3142857142857,7.0,0.29310344827586204,-1.3372866795647171,5.591798695246971,True,False,False
PLV-108,2,262,46,216,150,310,800,200,40.0,0.6,157.2,Sur,1,2024,10,0,0,0,44,29,1,0,4,116.0,140.0,216.0,123.14285714285714,214.6,149.9977873684828,73.73138572807291,100.0,-91.45714285714286,5.0,0.21296296296296297,0.0189878433203916,5.591798695246971,True,False,False
PLV-108,2,371,62,309,150,310,800,0,40.0,0.6,222.6,Sur,1,2024,10,0,0,0,44,30,2,0,4,216.0,114.0,193.0,151.0,218.46666666666667,189.74834052636209,75.57810909724586,93.0,-67.46666666666667,6.0,0.20064724919093851,1.197877724313593,5.49282880683552,True,False,False
PLV-108,2,331,74,257,150,310,800,0,40.0,0.6,198.6,Sur,1,2024,10,0,0,0,44,31,3,0,4,309.0,86.0,143.0,175.42857142857142,222.26666666666668,206.56125539477156,74.51125040411114,-52.0,-46.83809523809526,7.0,0.28793774319066145,0.4661488452409184,5.398920215956808,True,False,False
PLV-108,2,288,76,212,150,310,800,200,40.0,0.6,172.8,Sur,1,2024,11,0,0,0,44,1,4,0,4,257.0,116.0,256.0,189.14285714285714,220.8,207.92094154607867,74.2569629848049,-45.0,-31.657142857142873,9.0,0.3584905660377358,-0.1185074051816628,5.434782608695652,True,False,False
PLV-108,2,235,64,171,150,310,800,200,46.0,0.6,141.0,Sur,1,2024,11,0,1,0,44,2,5,1,4,212.0,97.0,196.0,199.71428571428572,219.96666666666667,198.690706159559,74.68392401146096,-41.0,-20.252380952380946,3.0,0.3742690058479532,-0.6556520337516313,6.273677829974239,True,False,False
PLV-108,2,186,67,119,150,310,800,200,46.0,0.6,111.6,Sur,1,2024,11,0,1,0,44,3,6,1,4,171.0,117.0,295.0,200.0,214.1,178.76802961966925,75.49485024685902,-52.0,-14.099999999999994,8.0,0.5630252100840336,-1.2596885706645489,6.445586174684727,True,False,False
PLV-108,2,150,73,77,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,11,0,0,0,45,4,0,0,4,119.0,116.0,279.0,194.42857142857142,207.36666666666667,153.32602221475193,78.45687738623037,-42.0,-12.938095238095258,1.0,0.948051948051948,-1.661634658551256,5.786850988587044,True,False,False
PLV-108,2,150,43,107,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,11,0,0,0,45,5,1,0,4,77.0,216.0,237.0,178.85714285714286,203.03333333333333,141.74451666106395,80.33141839661361,30.0,-24.17619047619047,3.0,0.40186915887850466,-1.1954641813891043,5.910359546872435,True,False,False
PLV-108,2,150,77,73,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,11,0,0,0,45,6,2,0,4,107.0,309.0,305.0,145.14285714285714,195.3,124.55838749579797,81.33758939308737,-34.0,-50.15714285714287,2.0,1.0547945205479452,-1.5036098427868323,6.1443932411674345,True,False,False
PLV-108,2,150,42,108,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,11,0,0,0,45,7,3,0,4,73.0,257.0,268.0,123.85714285714286,189.96666666666667,120.41879062184847,81.65126995374968,35.0,-66.10952380952381,3.0,0.3888888888888889,-1.003862728811146,6.316897701351114,True,False,False
PLV-108,2,150,56,94,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,11,0,0,0,45,8,4,0,4,108.0,212.0,260.0,107.0,184.43333333333334,113.81409296638635,82.36323390235003,-14.0,-77.43333333333334,7.0,0.5957446808510638,-1.0979818184476733,6.506416049159588,True,False,False
PLV-108,2,258,44,214,150,310,800,200,46.0,0.6,154.8,Sur,1,2024,11,0,0,0,45,9,5,1,4,94.0,171.0,214.0,113.14285714285714,184.43333333333334,138.86056972478977,82.36323390235003,120.0,-71.2904761904762,3.0,0.205607476635514,0.35897894322266344,7.482378456533526,True,False,False
PLV-108,2,216,54,162,150,310,800,200,46.0,0.6,129.6,Sur,1,2024,11,0,0,0,45,10,6,1,4,214.0,119.0,155.0,119.28571428571429,184.66666666666666,144.64542729359232,82.28685458069384,-52.0,-65.38095238095237,7.0,0.3333333333333333,-0.2754591457185765,7.472924187725632,True,False,False
PLV-108,2,323,40,283,150,310,800,0,40.0,0.6,193.8,Sur,1,2024,11,0,0,0,46,11,0,0,4,162.0,77.0,268.0,148.71428571428572,185.16666666666666,179.23407047019424,82.85428977027067,121.0,-36.452380952380935,8.0,0.1413427561837456,1.1807877854555864,6.480648064806481,True,False,False
PLV-108,2,284,63,221,150,310,800,200,40.0,0.6,170.4,Sur,1,2024,11,0,0,0,46,12,1,0,4,283.0,107.0,348.0,165.0,180.93333333333334,189.6755528526457,77.30634685697206,-62.0,-15.933333333333337,5.0,0.2850678733031674,0.5182843103528848,6.632277081798084,True,False,False
PLV-108,2,245,53,192,150,310,800,200,40.0,0.6,147.0,Sur,1,2024,11,0,0,0,46,13,2,0,4,221.0,73.0,316.0,182.0,176.8,190.25666463948426,73.03253880388247,-29.0,5.199999999999989,3.0,0.2760416666666667,0.20812640843305782,6.787330316742081,True,False,False
PLV-108,2,199,46,153,150,310,800,200,40.0,0.6,119.4,Sur,1,2024,11,0,0,0,46,14,3,0,4,192.0,108.0,292.0,188.42857142857142,172.16666666666666,180.9424984796132,69.8101283696799,-39.0,16.26190476190476,6.0,0.3006535947712418,-0.27455423896614933,6.96999031945789,True,False,False
PLV-108,2,315,34,281,150,310,800,0,40.0,0.6,189.0,Sur,1,2024,11,0,0,0,46,15,4,0,4,153.0,94.0,242.0,215.14285714285714,173.46666666666667,205.9568738597099,71.49812311661111,128.0,41.67619047619047,3.0,0.12099644128113879,1.5040021841964992,6.917755572636433,True,False,False
PLV-108,2,273,49,224,150,310,800,200,46.0,0.6,163.8,Sur,1,2024,11,0,0,0,46,16,5,1,4,281.0,214.0,220.0,216.57142857142858,173.6,210.4676553947824,71.59156182219108,-57.0,42.97142857142859,8.0,0.21875,0.7039935813270333,7.949308755760369,True,False,False
PLV-108,2,375,55,320,150,310,800,0,46.0,0.6,225.0,Sur,1,2024,11,0,0,0,46,17,6,1,4,224.0,162.0,306.0,239.14285714285714,174.06666666666666,237.8507415460868,72.52392391640541,96.0,65.07619047619048,1.0,0.171875,2.012209564136976,7.927996936039832,True,False,False
PLV-108,2,339,36,303,150,310,800,0,40.0,0.6,203.4,Sur,1,2024,11,0,0,0,47,18,0,0,4,320.0,283.0,233.0,242.0,176.4,254.1380561595651,75.54838595689735,-17.0,65.6,1.0,0.1188118811881188,1.6757472498780999,6.802721088435374,True,False,False
PLV-108,2,454,65,389,150,310,800,0,40.0,0.6,272.4,Sur,1,2024,11,0,0,0,47,19,1,0,4,303.0,221.0,223.0,266.0,181.93333333333334,287.8535421196738,84.61431090068662,86.0,84.06666666666666,2.0,0.16709511568123395,2.447182568321151,6.59582264565775,True,False,False
PLV-108,2,415,77,338,150,310,800,0,40.0,0.6,249.0,Sur,1,2024,11,0,0,0,47,20,2,0,4,389.0,192.0,187.0,286.85714285714283,186.96666666666667,300.39015658975535,89.28817481011794,-51.0,99.89047619047616,5.0,0.22781065088757396,1.6915267184543072,6.418256373685149,True,False,False
PLV-108,2,378,72,306,150,310,800,0,40.0,0.6,226.8,Sur,1,2024,11,0,0,0,47,21,3,0,4,338.0,153.0,140.0,308.7142857142857,192.5,301.7926174423165,91.39597440770385,-32.0,116.21428571428572,1.0,0.23529411764705882,1.2418490063215846,6.233766233766234,True,False,False
PLV-108,2,337,38,299,150,310,800,0,40.0,0.6,202.2,Sur,1,2024,11,0,0,0,47,22,4,0,4,306.0,281.0,114.0,311.2857142857143,198.66666666666666,301.0944630817374,92.15479231775765,-7.0,112.61904761904762,2.0,0.12709030100334448,1.0887478644341726,6.0402684563758395,True,False,False
PLV-108,2,291,71,220,150,310,800,200,46.0,0.6,174.6,Sur,1,2024,11,0,0,0,47,23,5,1,4,299.0,224.0,86.0,310.7142857142857,203.13333333333333,280.82084731130305,89.72092107286635,-79.0,107.5809523809524,5.0,0.32272727272727275,0.1879903423301741,6.793567443386938,True,False,False
PLV-108,2,241,61,180,150,310,800,200,46.0,0.6,144.6,Sur,1,2024,11,0,0,0,47,24,6,1,4,220.0,320.0,116.0,290.7142857142857,205.26666666666668,255.6156354834773,88.32773350284562,-40.0,85.44761904761904,6.0,0.3388888888888889,-0.28605587016282574,6.722962000649561,True,False,False
PLV-108,2,198,48,150,150,310,800,200,40.0,0.6,118.8,Sur,1,2024,11,0,0,0,48,25,0,0,4,180.0,303.0,97.0,268.85714285714283,207.03333333333333,229.21172661260798,86.60074194687775,-30.0,61.8238095238095,4.0,0.32,-0.6585778834125748,5.796168088874578,True,False,False
PLV-108,2,308,38,270,150,310,800,200,40.0,0.6,184.8,Sur,1,2024,11,0,0,0,48,26,1,0,4,150.0,389.0,117.0,251.85714285714286,212.13333333333333,239.40879495945597,85.61531176838622,120.0,39.723809523809535,5.0,0.14074074074074075,0.6758915604163479,5.656819610307982,True,False,False
PLV-108,2,258,79,179,150,310,800,200,40.0,0.6,154.8,Sur,1,2024,11,0,0,0,48,27,2,0,4,270.0,338.0,116.0,229.14285714285714,214.23333333333332,224.306596219592,83.93210857935881,-91.0,14.909523809523819,6.0,0.441340782122905,-0.41978372674886133,5.601369223587988,True,False,False
PLV-108,2,217,69,148,150,310,800,200,40.0,0.6,130.2,Sur,1,2024,11,0,0,0,48,28,3,0,4,179.0,306.0,216.0,206.57142857142858,211.96666666666667,205.229947164694,84.79650421119584,-31.0,-5.395238095238085,4.0,0.46621621621621623,-0.7543549968445636,5.661267494889134,True,False,False
PLV-108,2,173,43,130,150,310,800,200,40.0,0.6,103.8,Sur,1,2024,11,0,0,0,48,29,4,0,4,148.0,299.0,309.0,182.42857142857142,206.0,186.4224603735205,84.02749960374734,-18.0,-23.571428571428584,7.0,0.33076923076923076,-0.9044658041521761,5.825242718446602,True,False,False
PLV-108,2,150,34,116,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,11,0,0,0,48,30,5,1,4,130.0,220.0,257.0,167.57142857142858,201.3,168.81684528014037,85.01405563302467,-14.0,-33.72857142857143,9.0,0.29310344827586204,-1.0033634951873096,6.855439642324888,True,False,False
PLV-108,2,150,47,103,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,12,0,0,1,48,1,6,1,4,116.0,180.0,212.0,156.57142857142858,197.66666666666666,152.36263396010528,86.85037999772791,-13.0,-41.095238095238074,8.0,0.4563106796116505,-1.0899971499162493,6.981450252951096,False,False,False
PLV-108,2,150,59,91,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,12,0,0,1,49,2,0,0,4,103.0,150.0,171.0,148.14285714285714,195.0,137.02197547007896,88.90134012412122,-12.0,-46.85714285714286,1.0,0.6483516483516484,-1.1698361335700735,6.153846153846154,False,False,False
PLV-108,2,263,38,225,150,310,800,200,40.0,0.6,157.8,Sur,1,2024,12,0,0,1,49,3,1,0,4,91.0,270.0,119.0,141.71428571428572,198.53333333333333,159.01648160255922,87.87716086846147,134.0,-56.81904761904761,3.0,0.1688888888888889,0.3011779898793405,6.044325050369375,False,False,False
PLV-108,2,227,56,171,150,310,800,200,40.0,0.6,136.2,Sur,1,2024,12,0,0,1,49,4,2,0,4,225.0,179.0,77.0,140.57142857142858,201.66666666666666,162.01236120191942,85.02386412806094,-54.0,-61.095238095238074,6.0,0.32748538011695905,-0.36068305035486564,5.9504132231404965,False,False,False
PLV-108,2,192,48,144,150,310,800,200,40.0,0.6,115.2,Sur,1,2024,12,0,0,1,49,5,3,0,4,171.0,148.0,107.0,140.0,202.9,157.50927090143955,83.86374416998977,-27.0,-62.900000000000006,7.0,0.3333333333333333,-0.7023297204643181,5.914243469689502,False,False,False
PLV-108,2,302,74,228,150,310,800,200,40.0,0.6,181.2,Sur,1,2024,12,0,0,1,49,6,4,0,4,144.0,130.0,73.0,154.0,208.06666666666666,175.13195317607966,80.2830910755575,84.0,-54.06666666666666,2.0,0.32456140350877194,0.2482880649746447,5.767382249279077,False,False,False
PLV-108,2,254,55,199,150,310,800,200,46.0,0.6,152.4,Sur,1,2024,12,0,0,1,49,7,5,1,4,228.0,116.0,108.0,165.85714285714286,211.1,181.09896488205976,78.06025524092549,-29.0,-45.24285714285713,8.0,0.27638190954773867,-0.15500846061359275,6.5371861676930365,False,False,False
PLV-108,2,212,68,144,150,310,800,200,46.0,0.6,127.2,Sur,1,2024,12,0,0,1,49,8,6,1,4,199.0,103.0,94.0,171.71428571428572,212.76666666666668,171.8242236615448,75.97988995887982,-55.0,-41.05238095238096,3.0,0.4722222222222222,-0.9050640466034245,6.485978380072066,False,False,False
PLV-108,2,169,45,124,150,310,800,200,40.0,0.6,101.4,Sur,1,2024,12,0,0,1,50,9,0,0,4,144.0,91.0,214.0,176.42857142857142,209.76666666666668,159.8681677461586,77.6871193039728,-20.0,-33.33809523809526,2.0,0.3629032258064516,-1.104001119298559,5.720641983155887,False,False,False
PLV-108,2,278,64,214,150,310,800,200,40.0,0.6,166.8,Sur,1,2024,12,0,0,1,50,10,1,0,4,124.0,225.0,162.0,174.85714285714286,211.5,173.40112580961895,77.16294894350361,90.0,-36.64285714285714,1.0,0.29906542056074764,0.03239896911962793,5.673758865248227,False,False,False
PLV-108,2,236,50,186,150,310,800,200,40.0,0.6,141.6,Sur,1,2024,12,0,0,1,50,11,2,0,4,214.0,171.0,283.0,177.0,208.26666666666668,176.5508443572142,76.08839384665377,-28.0,-31.26666666666668,2.0,0.26881720430107525,-0.29264209087580745,5.7618437900128034,False,False,False
PLV-108,2,198,47,151,150,310,800,200,40.0,0.6,118.8,Sur,1,2024,12,0,0,1,50,12,3,0,4,186.0,144.0,221.0,178.0,205.93333333333334,170.16313326791067,76.75484184811421,-35.0,-27.933333333333337,7.0,0.31125827814569534,-0.7156986062460761,5.827128520556815,False,False,False
PLV-108,2,160,35,125,150,310,800,200,40.0,0.6,96.0,Sur,1,2024,12,0,0,1,50,13,4,0,4,151.0,228.0,192.0,163.28571428571428,203.7,158.872349950933,78.1365515598031,-26.0,-40.41428571428571,9.0,0.28,-1.0072110738053963,5.891016200294551,False,False,False
PLV-108,2,150,69,81,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,12,0,0,1,50,14,5,1,4,125.0,199.0,153.0,146.42857142857142,201.3,139.40426246319976,80.80762596312123,-44.0,-54.871428571428595,5.0,0.8518518518518519,-1.4887208795727054,6.855439642324888,False,False,False
PLV-108,2,150,69,81,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,12,0,0,1,50,15,6,1,4,81.0,144.0,281.0,137.42857142857142,194.63333333333333,124.80319684739982,82.24290487514087,0.0,-57.20476190476191,7.0,0.8518518518518519,-1.381679471388427,7.090255180681623,False,False,False
PLV-108,2,258,76,182,150,310,800,200,40.0,0.6,154.8,Sur,1,2024,12,0,0,1,51,16,0,0,4,81.0,124.0,224.0,145.71428571428572,193.23333333333332,139.10239763554986,82.08308798611293,101.0,-47.5190476190476,6.0,0.4175824175824176,-0.13685320093261855,6.2101086769018465,False,False,False
PLV-108,2,216,48,168,150,310,800,200,40.0,0.6,129.6,Sur,1,2024,12,0,0,1,51,17,1,0,4,182.0,214.0,320.0,139.14285714285714,188.16666666666666,146.3267982266624,78.60599403896126,-14.0,-49.02380952380952,5.0,0.2857142857142857,-0.25655380245774895,6.37732506643047,False,False,False
PLV-108,2,327,44,283,150,310,800,0,40.0,0.6,196.2,Sur,1,2024,12,0,0,1,51,18,2,0,4,168.0,186.0,303.0,153.0,187.5,180.4950986699968,77.67782712968256,115.0,-34.5,3.0,0.15547703180212014,1.2294370675503508,6.4,False,False,False
PLV-108,2,289,53,236,150,310,800,200,40.0,0.6,173.4,Sur,1,2024,12,0,0,1,51,19,3,0,4,283.0,151.0,389.0,165.14285714285714,182.4,194.3713240024976,68.46876962379095,-47.0,-17.257142857142867,3.0,0.2245762711864407,0.782838661984303,6.578947368421052,False,False,False
PLV-108,2,251,68,183,150,310,800,200,40.0,0.6,150.6,Sur,1,2024,12,0,0,1,51,20,4,0,4,236.0,125.0,338.0,173.42857142857142,177.23333333333332,191.5284930018732,61.85058934481966,-53.0,-3.8047619047619037,1.0,0.37158469945355194,0.09323543603630466,6.770735377092346,False,False,False
PLV-108,2,209,54,155,150,310,800,200,46.0,0.6,125.4,Sur,1,2024,12,0,0,1,51,21,5,1,4,183.0,81.0,306.0,184.0,172.2,182.3963697514049,56.96120882098194,-28.0,11.800000000000011,7.0,0.34838709677419355,-0.30195988385808775,8.013937282229966,False,False,False
PLV-108,2,165,74,91,150,310,800,200,46.0,0.6,99.0,Sur,1,2024,12,0,0,1,51,22,6,1,4,155.0,81.0,299.0,185.42857142857142,165.26666666666668,159.54727731355368,53.55173672020199,-64.0,20.161904761904736,1.0,0.8131868131868132,-1.3868208804262765,8.35014118596208,False,False,False
PLV-108,2,272,53,219,150,310,800,200,40.0,0.6,163.2,Sur,1,2024,12,0,0,1,52,23,0,0,4,91.0,182.0,220.0,190.71428571428572,165.23333333333332,174.41045798516527,53.51679293866071,128.0,25.480952380952402,8.0,0.2420091324200913,1.004669071412638,7.262457131329434,False,False,False
PLV-108,2,236,57,179,150,310,800,200,40.0,0.6,141.6,Sur,1,2024,12,0,0,1,52,24,1,0,4,219.0,168.0,180.0,192.28571428571428,165.2,175.55784348887394,53.507588891373345,-40.0,27.08571428571429,6.0,0.31843575418994413,0.2579073414803949,7.263922518159807,False,False,False
PLV-108,2,191,51,140,150,310,800,200,46.0,0.6,114.6,Sur,1,2024,12,0,1,1,52,25,2,0,4,179.0,283.0,150.0,171.85714285714286,164.86666666666667,166.66838261665546,53.636537555310596,-39.0,6.990476190476187,2.0,0.36428571428571427,-0.46361431591336205,8.370400323493731,False,False,False
PLV-108,2,159,67,92,150,310,800,200,40.0,0.6,95.4,Sur,1,2024,12,0,0,1,52,26,3,0,4,140.0,236.0,270.0,151.28571428571428,158.93333333333334,148.0012869624916,51.40436941938904,-48.0,-7.6476190476190595,5.0,0.7282608695652174,-1.3020942400294668,7.550335570469798,False,False,False
PLV-108,2,150,40,110,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,12,0,0,1,52,27,4,0,4,92.0,183.0,179.0,140.85714285714286,156.63333333333333,138.5009652218687,52.01557017117674,18.0,-15.776190476190465,2.0,0.36363636363636365,-0.8965264281419747,7.661204511598212,False,False,False
PLV-108,2,150,33,117,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,12,0,0,1,52,28,5,1,4,110.0,155.0,148.0,135.42857142857142,155.6,133.12572391640154,52.49866993391657,7.0,-20.171428571428578,1.0,0.28205128205128205,-0.7352567226672272,8.868894601542417,False,False,False
PLV-108,2,150,41,109,150,310,800,200,46.0,0.6,90.0,Sur,1,2024,12,0,0,1,52,29,6,1,4,117.0,91.0,130.0,138.0,154.9,127.09429293730116,52.989491476134056,-8.0,-16.900000000000006,8.0,0.3761467889908257,-0.8662094826985255,8.908973531310522,False,False,False
PLV-108,2,150,42,108,150,310,800,200,40.0,0.6,90.0,Sur,1,2024,12,0,0,1,1,30,0,0,4,109.0,219.0,116.0,122.14285714285714,154.63333333333333,122.32071970297588,53.21166797985321,-1.0,-32.49047619047619,7.0,0.3888888888888889,-0.876374207081602,7.76029316663074,False,False,False
PLV-108,2,262,77,185,150,310,800,200,40.0,0.6,157.2,Sur,1,2024,12,0,0,1,1,31,1,0,4,108.0,179.0,103.0,123.0,157.36666666666667,137.9905397772319,52.57013924494218,77.0,-34.366666666666674,3.0,0.41621621621621624,0.525646949584444,7.625503071383181,False,False,False
PLV-108,2,212,47,165,150,310,800,200,46.0,0.6,127.2,Sur,1,2025,1,0,1,1,1,1,2,0,1,185.0,140.0,91.0,126.57142857142857,159.83333333333334,144.74290483292393,51.06323553194826,-20.0,-33.26190476190477,5.0,0.28484848484848485,0.10118173305790772,8.633993743482794,False,False,False
PLV-108,2,321,75,246,150,310,800,0,40.0,0.6,192.6,Sur,1,2025,1,0,0,1,1,2,3,0,1,165.0,92.0,225.0,148.57142857142858,160.53333333333333,170.05717862469294,52.12037349574587,81.0,-11.961904761904748,8.0,0.3048780487804878,1.6397938259909546,7.475083056478406,False,False,False
PLV-108,2,430,49,381,150,310,800,0,40.0,0.6,258.0,Sur,1,2025,1,0,0,1,1,3,4,0,1,246.0,110.0,171.0,187.28571428571428,167.53333333333333,222.7928839685197,65.86440267878075,135.0,19.752380952380946,4.0,0.12860892388451445,3.2410020889089197,7.162753680859531,False,False,False
PLV-108,2,383,57,326,150,310,800,0,46.0,0.6,229.8,Sur,1,2025,1,0,0,1,1,4,5,1,1,381.0,117.0,144.0,217.14285714285714,173.6,248.59466297638977,71.74168220441949,-55.0,43.542857142857144,3.0,0.17484662576687116,2.1242880751771906,7.949308755760369,False,False,False
PLV-108,2,340,74,266,150,310,800,0,46.0,0.6,204.0,Sur,1,2025,1,0,0,1,1,5,6,1,1,326.0,109.0,228.0,239.57142857142858,174.86666666666667,252.9459972322923,73.05866010333496,-60.0,64.70476190476191,4.0,0.2781954887218045,1.247399462355775,7.891727030118185,False,False,False
PLV-108,2,308,69,239,150,310,800,200,40.0,0.6,184.8,Sur,1,2025,1,0,0,1,2,6,0,0,1,266.0,108.0,199.0,258.2857142857143,176.2,249.45949792421925,73.87473087647518,-27.0,82.08571428571429,2.0,0.28870292887029286,0.8500876992026806,6.810442678774121,False,False,False
PLV-108,2,420,45,375,150,310,800,0,40.0,0.6,252.0,Sur,1,2025,1,0,0,1,2,7,1,0,1,239.0,185.0,144.0,285.42857142857144,183.9,280.84462344316444,81.99510077880743,136.0,101.52857142857144,7.0,0.12,2.330627051920058,6.525285481239804,False,False,False
PLV-108,2,379,74,305,150,310,800,0,40.0,0.6,227.4,Sur,1,2025,1,0,0,1,2,8,2,0,1,375.0,165.0,124.0,305.42857142857144,189.93333333333334,286.8834675823733,84.06849971113313,-70.0,115.49523809523811,9.0,0.24262295081967214,1.3687251118081802,6.318006318006318,False,False,False
PLV-108,2,343,75,268,150,310,800,0,40.0,0.6,205.8,Sur,1,2025,1,0,0,1,2,9,3,0,1,305.0,246.0,214.0,308.57142857142856,191.73333333333332,282.16260068678,85.17241472382759,-37.0,116.83809523809524,8.0,0.2798507462686567,0.8954385867062958,6.258692628650905,False,False,False
PLV-108,2,450,76,374,150,310,800,0,40.0,0.6,270.0,Sur,1,2025,1,0,0,1,2,10,4,0,1,268.0,381.0,186.0,307.57142857142856,198.0,305.121950515085,91.42285234577344,106.0,109.57142857142856,3.0,0.20320855614973263,1.9251204210337312,6.0606060606060606,False,False,False
PLV-108,2,560,53,507,150,310,800,0,46.0,0.6,336.0,Sur,1,2025,1,0,0,1,2,11,5,1,1,374.0,326.0,151.0,333.42857142857144,209.86666666666667,355.59146288631376,106.90528625791912,133.0,123.56190476190477,7.0,0.10453648915187377,2.779407302801389,6.575603557814485,False,False,False
PLV-108,2,513,78,435,150,310,800,0,46.0,0.6,307.8,Sur,1,2025,1,0,0,1,2,12,6,1,1,507.0,266.0,125.0,357.57142857142856,220.2,375.4435971647353,113.21520550978666,-72.0,137.37142857142857,8.0,0.1793103448275862,1.8972716520965205,6.267029972752044,False,False,False
PLV-108,2,475,58,417,150,310,800,0,40.0,0.6,285.0,Sur,1,2025,1,0,0,1,3,13,0,0,1,435.0,239.0,81.0,383.0,231.4,385.83269787355147,115.565058554146,-18.0,151.6,1.0,0.13908872901678657,1.6060217709580473,5.185825410544512,False,False,False
PLV-108,2,433,75,358,150,310,800,0,40.0,0.6,259.8,Sur,1,2025,1,0,0,1,3,14,1,0,1,417.0,375.0,81.0,380.57142857142856,240.63333333333333,378.8745234051636,114.19175745765035,-59.0,139.93809523809523,7.0,0.20949720670391062,1.027803313301258,4.986840282587616,False,False,False
PLV-108,2,392,58,334,150,310,800,0,40.0,0.6,235.2,Sur,1,2025,1,0,0,1,3,15,2,0,1,358.0,305.0,182.0,384.7142857142857,245.7,367.6558925538727,114.87058685381734,-24.0,139.01428571428573,8.0,0.17365269461077845,0.7686911194453052,4.884004884004884,False,False,False
PLV-108,2,348,33,315,150,310,800,0,40.0,0.6,208.8,Sur,1,2025,1,0,0,1,3,16,3,0,1,334.0,268.0,168.0,391.42857142857144,250.6,354.49191941540454,114.57676240303297,-19.0,140.82857142857145,7.0,0.10476190476190476,0.5620685961911529,4.788507581803671,False,False,False
PLV-108,2,300,39,261,150,310,800,200,40.0,0.6,180.0,Sur,1,2025,1,0,0,1,3,17,4,0,1,315.0,374.0,283.0,375.2857142857143,249.86666666666667,331.1189395615534,114.43255304066562,-54.0,125.4190476190476,5.0,0.14942528735632185,0.0972916625339723,4.8025613660619,False,False,False
PLV-108,2,254,60,194,150,310,800,200,46.0,0.6,152.4,Sur,1,2025,1,0,0,1,3,18,5,1,1,261.0,507.0,236.0,330.57142857142856,248.46666666666667,296.8392046711651,114.86415765000905,-67.0,82.10476190476189,8.0,0.30927835051546393,-0.4741833116700036,5.55406493158036,False,False,False
PLV-108,2,215,42,173,150,310,800,200,46.0,0.6,129.0,Sur,1,2025,1,0,0,1,3,19,6,1,1,194.0,435.0,183.0,293.14285714285717,248.13333333333333,265.8794035033738,115.07500802201504,-21.0,45.00952380952384,2.0,0.24277456647398843,-0.652907478563543,5.561526061257388,False,False,False
PLV-108,2,175,40,135,150,310,800,200,40.0,0.6,105.0,Sur,1,2025,1,0,0,1,4,20,0,0,1,173.0,417.0,155.0,252.85714285714286,247.46666666666667,233.15955262753033,115.68945749166214,-38.0,5.390476190476193,9.0,0.2962962962962963,-0.9721427440765055,4.849137931034483,False,False,False
