id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
2898,2026-06-16,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,193,33,160,110,190,320,110,19.2,2026-06-07,2026-06-14,0.45,86.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-16,506,6,Snacks,Galletas,2026,6,True,False,True
2899,2026-06-17,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,29,291,110,190,320,110,20.9,2026-06-14,2026-06-14,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-17,506,6,Snacks,Galletas,2026,6,True,False,True
2900,2026-06-18,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,296,45,251,110,190,320,110,21.9,2026-06-14,2026-06-17,0.45,133.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-18,506,6,Snacks,Galletas,2026,6,True,False,True
2901,2026-06-19,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,276,52,224,110,190,320,110,21.3,2026-06-14,2026-06-18,0.45,124.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-19,506,6,Snacks,Galletas,2026,6,True,False,True
2902,2026-06-20,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,253,36,217,110,190,320,110,26.0,2026-06-14,2026-06-18,0.45,113.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-20,506,6,Snacks,Galletas,2026,6,True,False,True
2903,2026-06-21,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,230,28,202,110,190,320,110,22.2,2026-06-14,2026-06-19,0.45,103.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-21,506,6,Snacks,Galletas,2026,6,True,False,True
2904,2026-06-22,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,209,23,186,110,190,320,110,22.6,2026-06-14,2026-06-19,0.45,94.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-22,506,6,Snacks,Galletas,2026,6,True,False,True
2905,2026-06-23,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,193,38,155,110,190,320,110,18.8,2026-06-14,2026-06-22,0.45,86.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-23,506,6,Snacks,Galletas,2026,6,True,False,True
2906,2026-06-24,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,61,259,110,190,320,110,18.2,2026-06-22,2026-06-23,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-24,506,6,Snacks,Galletas,2026,6,True,False,True
2907,2026-06-25,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,300,58,242,110,190,320,110,21.6,2026-06-22,2026-06-23,0.45,135.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-25,506,6,Snacks,Galletas,2026,6,True,False,True
2908,2026-06-26,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,280,34,246,110,190,320,110,21.3,2026-06-22,2026-06-23,0.45,126.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-26,506,6,Snacks,Galletas,2026,6,True,False,True
2909,2026-06-27,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,260,49,211,110,190,320,110,22.4,2026-06-22,2026-06-23,0.45,117.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-27,506,6,Snacks,Galletas,2026,6,True,False,True
2910,2026-06-28,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,234,21,213,110,190,320,110,25.5,2026-06-22,2026-06-27,0.45,105.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-28,506,6,Snacks,Galletas,2026,6,True,False,True
2911,2026-06-29,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,209,16,193,110,190,320,110,22.8,2026-06-22,2026-06-27,0.45,94.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-29,506,6,Snacks,Galletas,2026,6,True,False,True
2912,2026-06-30,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,192,21,171,110,190,320,110,19.9,2026-06-22,2026-06-27,0.45,86.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-06-30,506,6,Snacks,Galletas,2026,6,True,False,True
2913,2026-07-01,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,35,285,110,190,320,110,19.1,2026-06-28,2026-06-29,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-01,506,6,Snacks,Galletas,2026,7,True,False,True
2914,2026-07-02,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,301,37,264,110,190,320,110,22.2,2026-06-28,2026-06-29,0.45,135.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-02,506,6,Snacks,Galletas,2026,7,True,False,True
2915,2026-07-03,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,283,22,261,110,190,320,110,18.7,2026-06-28,2026-07-03,0.45,127.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-03,506,6,Snacks,Galletas,2026,7,True,False,True
2916,2026-07-04,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,263,31,232,110,190,320,110,21.7,2026-06-28,2026-07-03,0.45,118.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-04,506,6,Snacks,Galletas,2026,7,True,False,True
2917,2026-07-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,243,39,204,110,190,320,110,23.1,2026-06-28,2026-07-03,0.45,109.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-05,506,6,Snacks,Galletas,2026,7,True,False,True
2918,2026-07-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,223,43,180,110,190,320,110,22.2,2026-06-28,2026-07-04,0.45,100.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-06,506,6,Snacks,Galletas,2026,7,True,False,True
2919,2026-07-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,201,14,187,110,190,320,110,20.4,2026-06-28,2026-07-07,0.45,90.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-07,506,6,Snacks,Galletas,2026,7,True,False,True
2920,2026-07-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,43,277,110,190,320,110,20.8,2026-07-07,2026-07-07,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-08,506,6,Snacks,Galletas,2026,7,True,False,True
2921,2026-07-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,297,49,248,110,190,320,110,21.4,2026-07-07,2026-07-07,0.45,133.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-09,506,6,Snacks,Galletas,2026,7,True,False,True
2922,2026-07-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,277,54,223,110,190,320,110,21.5,2026-07-07,2026-07-07,0.45,124.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-10,506,6,Snacks,Galletas,2026,7,True,False,True
2923,2026-07-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,255,23,232,110,190,320,110,22.8,2026-07-07,2026-07-07,0.45,114.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-11,506,6,Snacks,Galletas,2026,7,True,False,True
2924,2026-07-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,229,22,207,110,190,320,110,27.1,2026-07-07,2026-07-07,0.45,103.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-12,506,6,Snacks,Galletas,2026,7,True,False,True
2925,2026-07-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,208,25,183,110,190,320,110,19.9,2026-07-07,2026-07-11,0.45,93.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-13,506,6,Snacks,Galletas,2026,7,True,False,True
2926,2026-07-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,36,284,110,190,320,110,20.2,2026-07-13,2026-07-12,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-14,506,6,Snacks,Galletas,2026,7,True,False,True
2927,2026-07-15,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,300,23,277,110,190,320,110,20.7,2026-07-13,2026-07-15,0.45,135.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-15,506,6,Snacks,Galletas,2026,7,True,False,True
2928,2026-07-16,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,277,52,225,110,190,320,110,21.3,2026-07-13,2026-07-15,0.45,124.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-16,506,6,Snacks,Galletas,2026,7,True,False,True
2929,2026-07-17,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,256,36,220,110,190,320,110,22.1,2026-07-13,2026-07-15,0.45,115.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-17,506,6,Snacks,Galletas,2026,7,True,False,True
2930,2026-07-18,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,232,20,212,110,190,320,110,24.0,2026-07-13,2026-07-16,0.45,104.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-18,506,6,Snacks,Galletas,2026,7,True,False,True
2931,2026-07-19,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,211,16,195,110,190,320,110,23.5,2026-07-13,2026-07-16,0.45,95.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-19,506,6,Snacks,Galletas,2026,7,True,False,True
2932,2026-07-20,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,61,259,110,190,320,110,22.5,2026-07-17,2026-07-19,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-20,506,6,Snacks,Galletas,2026,7,True,False,True
2933,2026-07-21,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,296,20,276,110,190,320,110,21.6,2026-07-17,2026-07-19,0.45,133.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-21,506,6,Snacks,Galletas,2026,7,True,False,True
2934,2026-07-22,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,279,32,247,110,190,320,110,19.8,2026-07-17,2026-07-21,0.45,125.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-22,506,6,Snacks,Galletas,2026,7,True,False,True
2935,2026-07-23,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,258,29,229,110,190,320,110,19.6,2026-07-17,2026-07-21,0.45,116.1,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-23,506,6,Snacks,Galletas,2026,7,True,False,True
2936,2026-07-24,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,240,31,209,110,190,320,110,20.6,2026-07-17,2026-07-21,0.45,108.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-24,506,6,Snacks,Galletas,2026,7,True,False,True
2937,2026-07-25,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,220,29,191,110,190,320,110,21.5,2026-07-17,2026-07-23,0.45,99.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-25,506,6,Snacks,Galletas,2026,7,True,False,True
2938,2026-07-26,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,197,17,180,110,190,320,110,25.2,2026-07-17,2026-07-23,0.45,88.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-26,506,6,Snacks,Galletas,2026,7,True,False,True
2939,2026-07-27,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,52,268,110,190,320,110,22.3,2026-07-25,2026-07-27,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-27,506,6,Snacks,Galletas,2026,7,True,False,True
2940,2026-07-28,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,300,32,268,110,190,320,110,19.0,2026-07-25,2026-07-27,0.45,135.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-28,506,6,Snacks,Galletas,2026,7,True,False,True
2941,2026-07-29,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,276,34,242,110,190,320,110,22.3,2026-07-25,2026-07-27,0.45,124.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-29,506,6,Snacks,Galletas,2026,7,True,False,True
2942,2026-07-30,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,257,18,239,110,190,320,110,18.8,2026-07-25,2026-07-29,0.45,115.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-30,506,6,Snacks,Galletas,2026,7,True,False,True
2943,2026-07-31,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,238,35,203,110,190,320,110,21.1,2026-07-25,2026-07-29,0.45,107.1,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-07-31,506,6,Snacks,Galletas,2026,7,True,False,True
2944,2026-08-01,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,217,30,187,110,190,320,110,20.4,2026-07-25,2026-07-29,0.45,97.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-01,506,6,Snacks,Galletas,2026,8,False,False,True
2945,2026-08-02,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,192,37,155,110,190,320,110,23.3,2026-07-25,2026-07-29,0.45,86.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-02,506,6,Snacks,Galletas,2026,8,False,False,True
2946,2026-08-03,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,59,261,110,190,320,110,18.0,2026-07-31,2026-08-01,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-03,506,6,Snacks,Galletas,2026,8,False,False,False
2947,2026-08-04,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,303,25,278,110,190,320,110,16.7,2026-07-31,2026-08-01,0.45,136.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-04,506,6,Snacks,Galletas,2026,8,False,False,False
2948,2026-08-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,282,35,247,110,190,320,110,19.5,2026-07-31,2026-08-01,0.45,126.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-05,506,6,Snacks,Galletas,2026,8,False,False,False
2949,2026-08-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,267,35,232,110,190,320,110,17.0,2026-07-31,2026-08-05,0.45,120.2,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-06,506,6,Snacks,Galletas,2026,8,False,False,False
2950,2026-08-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,248,34,214,110,190,320,110,18.4,2026-07-31,2026-08-06,0.45,111.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-07,506,6,Snacks,Galletas,2026,8,False,False,False
2951,2026-08-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,228,22,206,110,190,320,110,21.7,2026-07-31,2026-08-06,0.45,102.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-08,506,6,Snacks,Galletas,2026,8,False,False,True
2952,2026-08-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,206,41,165,110,190,320,110,23.0,2026-07-31,2026-08-08,0.45,92.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-09,506,6,Snacks,Galletas,2026,8,False,False,True
2953,2026-08-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,191,36,155,110,190,320,110,17.1,2026-07-31,2026-08-08,0.45,86.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-10,506,6,Snacks,Galletas,2026,8,False,False,False
2954,2026-08-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,48,272,110,190,320,110,18.0,2026-08-10,2026-08-08,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-11,506,6,Snacks,Galletas,2026,8,False,False,False
2955,2026-08-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,304,28,276,110,190,320,110,17.4,2026-08-10,2026-08-08,0.45,136.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-12,506,6,Snacks,Galletas,2026,8,False,False,False
2956,2026-08-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,290,22,268,110,190,320,110,16.7,2026-08-10,2026-08-12,0.45,130.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-13,506,6,Snacks,Galletas,2026,8,False,False,False
2957,2026-08-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,273,44,229,110,190,320,110,19.4,2026-08-10,2026-08-12,0.45,122.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-14,506,6,Snacks,Galletas,2026,8,False,False,False
2958,2026-08-15,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,257,22,235,110,190,320,110,18.8,2026-08-10,2026-08-12,0.45,115.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-15,506,6,Snacks,Galletas,2026,8,False,False,True
2959,2026-08-16,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,237,33,204,110,190,320,110,20.0,2026-08-10,2026-08-15,0.45,106.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-16,506,6,Snacks,Galletas,2026,8,False,False,True
2960,2026-08-17,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,219,36,183,110,190,320,110,17.4,2026-08-10,2026-08-17,0.45,98.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-17,506,6,Snacks,Galletas,2026,8,False,False,False
2961,2026-08-18,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,204,37,167,110,190,320,110,16.6,2026-08-10,2026-08-17,0.45,91.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-18,506,6,Snacks,Galletas,2026,8,False,False,False
2962,2026-08-19,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,34,286,110,190,320,110,19.4,2026-08-18,2026-08-17,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-19,506,6,Snacks,Galletas,2026,8,False,False,False
2963,2026-08-20,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,303,59,244,110,190,320,110,16.6,2026-08-18,2026-08-20,0.45,136.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-20,506,6,Snacks,Galletas,2026,8,False,False,False
2964,2026-08-21,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,288,21,267,110,190,320,110,17.6,2026-08-18,2026-08-20,0.45,129.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-21,506,6,Snacks,Galletas,2026,8,False,False,False
2965,2026-08-22,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,269,50,219,110,190,320,110,22.2,2026-08-18,2026-08-20,0.45,121.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-22,506,6,Snacks,Galletas,2026,8,False,False,True
2966,2026-08-23,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,249,32,217,110,190,320,110,21.1,2026-08-18,2026-08-20,0.45,112.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-23,506,6,Snacks,Galletas,2026,8,False,False,True
2967,2026-08-24,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,230,42,188,110,190,320,110,18.2,2026-08-18,2026-08-23,0.45,103.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-24,506,6,Snacks,Galletas,2026,8,False,False,False
2968,2026-08-25,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,210,25,185,110,190,320,110,18.5,2026-08-18,2026-08-23,0.45,94.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-25,506,6,Snacks,Galletas,2026,8,False,False,False
2969,2026-08-26,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,195,31,164,110,190,320,110,16.7,2026-08-18,2026-08-23,0.45,87.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-26,506,6,Snacks,Galletas,2026,8,False,False,False
2970,2026-08-27,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,41,279,110,190,320,110,16.5,2026-08-25,2026-08-23,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-27,506,6,Snacks,Galletas,2026,8,False,False,False
2971,2026-08-28,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,303,47,256,110,190,320,110,16.6,2026-08-25,2026-08-26,0.45,136.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-28,506,6,Snacks,Galletas,2026,8,False,False,False
2972,2026-08-29,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,282,43,239,110,190,320,110,22.5,2026-08-25,2026-08-28,0.45,126.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-29,506,6,Snacks,Galletas,2026,8,False,False,True
2973,2026-08-30,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,259,38,221,110,190,320,110,21.7,2026-08-25,2026-08-28,0.45,116.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-30,506,6,Snacks,Galletas,2026,8,False,False,True
2974,2026-08-31,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,239,45,194,110,190,320,110,18.8,2026-08-25,2026-08-28,0.45,107.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-08-31,506,6,Snacks,Galletas,2026,8,False,False,False
2975,2026-09-01,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,222,16,206,110,190,320,110,18.6,2026-08-25,2026-08-28,0.45,99.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-01,506,6,Snacks,Galletas,2026,9,False,False,False
2976,2026-09-02,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,208,41,167,110,190,320,110,17.0,2026-08-25,2026-09-02,0.45,93.6,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-02,506,6,Snacks,Galletas,2026,9,False,False,False
2977,2026-09-03,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,192,28,164,110,190,320,110,18.4,2026-08-25,2026-09-02,0.45,86.4,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-03,506,6,Snacks,Galletas,2026,9,False,False,False
2978,2026-09-04,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,42,278,110,190,320,110,19.7,2026-09-01,2026-09-02,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-04,506,6,Snacks,Galletas,2026,9,False,False,False
2979,2026-09-05,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,300,59,241,110,190,320,110,23.2,2026-09-01,2026-09-02,0.45,135.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-05,506,6,Snacks,Galletas,2026,9,False,False,True
2980,2026-09-06,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,278,36,242,110,190,320,110,22.9,2026-09-01,2026-09-04,0.45,125.1,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-06,506,6,Snacks,Galletas,2026,9,False,False,True
2981,2026-09-07,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,261,28,233,110,190,320,110,19.4,2026-09-01,2026-09-07,0.45,117.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-07,506,6,Snacks,Galletas,2026,9,False,False,False
2982,2026-09-08,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,239,22,217,110,190,320,110,19.7,2026-09-01,2026-09-07,0.45,107.5,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-08,506,6,Snacks,Galletas,2026,9,False,False,False
2983,2026-09-09,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,222,29,193,110,190,320,110,19.0,2026-09-01,2026-09-07,0.45,99.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-09,506,6,Snacks,Galletas,2026,9,False,False,False
2984,2026-09-10,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,204,14,190,110,190,320,110,16.4,2026-09-01,2026-09-07,0.45,91.8,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-10,506,6,Snacks,Galletas,2026,9,False,False,False
2985,2026-09-11,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,320,56,264,110,190,320,110,19.8,2026-09-10,2026-09-10,0.45,144.0,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-11,506,6,Snacks,Galletas,2026,9,False,False,False
2986,2026-09-12,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,294,57,237,110,190,320,110,23.4,2026-09-10,2026-09-11,0.45,132.3,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-12,506,6,Snacks,Galletas,2026,9,False,False,True
2987,2026-09-13,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,273,51,222,110,190,320,110,20.7,2026-09-10,2026-09-11,0.45,122.9,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-13,506,6,Snacks,Galletas,2026,9,False,False,True
2988,2026-09-14,106,Galletas Saladas Light,GLS-106,202,Proveedor B,2,257,28,229,110,190,320,110,17.1,2026-09-10,2026-09-11,0.45,115.7,2025-11-20,BATCH-B2,Almacén Central,Pasillo 6,Sur,activo,1,2026-09-14,506,6,Snacks,Galletas,2026,9,False,False,False
