id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
103,2024-04-12,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,443,73,370,170,360,950,0,49.5,2024-04-07,2024-04-11,0.65,287.95,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-12,512,12,Snacks,Palomitas,2024,4,False,False,False
104,2024-04-13,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,383,43,340,170,360,950,0,56.92,2024-04-11,2024-04-12,0.65,248.95,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-13,512,12,Snacks,Palomitas,2024,4,False,False,False
105,2024-04-14,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,327,46,281,170,360,950,230,56.92,2024-04-13,2024-04-11,0.65,212.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-14,512,12,Snacks,Palomitas,2024,4,False,False,False
106,2024-04-15,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,458,78,380,170,360,950,0,49.5,2024-04-06,2024-04-11,0.65,297.7,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-15,512,12,Snacks,Palomitas,2024,4,False,False,False
107,2024-04-16,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,587,46,541,170,360,950,0,49.5,2024-04-09,2024-04-14,0.65,381.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-16,512,12,Snacks,Palomitas,2024,4,False,False,False
108,2024-04-17,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,725,75,650,170,360,950,0,49.5,2024-04-13,2024-04-14,0.65,471.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-17,512,12,Snacks,Palomitas,2024,4,False,False,False
109,2024-04-18,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,678,72,606,170,360,950,0,49.5,2024-04-09,2024-04-16,0.65,440.7,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-18,512,12,Snacks,Palomitas,2024,4,False,False,False
110,2024-04-19,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,808,87,721,170,360,950,0,49.5,2024-04-14,2024-04-16,0.65,525.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-19,512,12,Snacks,Palomitas,2024,4,False,False,False
111,2024-04-20,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,933,50,883,170,360,950,0,56.92,2024-04-12,2024-04-18,0.65,606.45,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-20,512,12,Snacks,Palomitas,2024,4,False,False,False
112,2024-04-21,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,873,47,826,170,360,950,0,56.92,2024-04-13,2024-04-17,0.65,567.45,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-21,512,12,Snacks,Palomitas,2024,4,False,False,False
113,2024-04-22,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,825,41,784,170,360,950,0,49.5,2024-04-14,2024-04-19,0.65,536.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-22,512,12,Snacks,Palomitas,2024,4,False,False,False
114,2024-04-23,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,782,59,723,170,360,950,0,49.5,2024-04-15,2024-04-22,0.65,508.3,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-23,512,12,Snacks,Palomitas,2024,4,False,False,False
115,2024-04-24,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,732,49,683,170,360,950,0,49.5,2024-04-19,2024-04-21,0.65,475.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-24,512,12,Snacks,Palomitas,2024,4,False,False,False
116,2024-04-25,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,861,84,777,170,360,950,0,49.5,2024-04-16,2024-04-23,0.65,559.65,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-25,512,12,Snacks,Palomitas,2024,4,False,False,False
117,2024-04-26,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,808,40,768,170,360,950,0,49.5,2024-04-21,2024-04-24,0.65,525.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-26,512,12,Snacks,Palomitas,2024,4,False,False,False
118,2024-04-27,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,747,47,700,170,360,950,0,56.92,2024-04-18,2024-04-23,0.65,485.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-27,512,12,Snacks,Palomitas,2024,4,False,False,False
119,2024-04-28,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,693,81,612,170,360,950,0,56.92,2024-04-19,2024-04-26,0.65,450.45,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-28,512,12,Snacks,Palomitas,2024,4,False,False,False
120,2024-04-29,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,648,68,580,170,360,950,0,49.5,2024-04-21,2024-04-25,0.65,421.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-29,512,12,Snacks,Palomitas,2024,4,False,False,False
121,2024-04-30,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,596,73,523,170,360,950,0,49.5,2024-04-26,2024-04-27,0.65,387.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-04-30,512,12,Snacks,Palomitas,2024,4,False,False,False
122,2024-05-01,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,536,70,466,170,360,950,0,63.25,2024-04-29,2024-04-30,0.65,348.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-01,512,12,Snacks,Palomitas,2024,5,False,True,False
123,2024-05-02,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,666,83,583,170,360,950,0,55.0,2024-04-25,2024-04-29,0.65,432.9,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-02,512,12,Snacks,Palomitas,2024,5,False,False,False
124,2024-05-03,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,784,41,743,170,360,950,0,55.0,2024-05-01,2024-05-01,0.65,509.6,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-03,512,12,Snacks,Palomitas,2024,5,False,False,False
125,2024-05-04,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,898,68,830,170,360,950,0,63.25,2024-05-01,2024-05-01,0.65,583.7,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-04,512,12,Snacks,Palomitas,2024,5,False,False,False
126,2024-05-05,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,837,49,788,170,360,950,0,63.25,2024-04-27,2024-05-04,0.65,544.05,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-05,512,12,Snacks,Palomitas,2024,5,False,False,False
127,2024-05-06,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,961,60,901,170,360,950,0,55.0,2024-05-04,2024-05-04,0.65,624.65,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-06,512,12,Snacks,Palomitas,2024,5,False,False,False
128,2024-05-07,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,912,53,859,170,360,950,0,55.0,2024-05-02,2024-05-06,0.65,592.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-07,512,12,Snacks,Palomitas,2024,5,False,False,False
129,2024-05-08,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,855,46,809,170,360,950,0,55.0,2024-05-02,2024-05-06,0.65,555.75,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-08,512,12,Snacks,Palomitas,2024,5,False,False,False
130,2024-05-09,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,798,54,744,170,360,950,0,55.0,2024-05-02,2024-05-07,0.65,518.7,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-09,512,12,Snacks,Palomitas,2024,5,False,False,False
131,2024-05-10,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,742,67,675,170,360,950,0,55.0,2024-05-09,2024-05-09,0.65,482.3,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-10,512,12,Snacks,Palomitas,2024,5,False,False,False
132,2024-05-11,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,678,45,633,170,360,950,0,63.25,2024-05-07,2024-05-10,0.65,440.7,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-11,512,12,Snacks,Palomitas,2024,5,False,False,False
133,2024-05-12,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,612,46,566,170,360,950,0,63.25,2024-05-05,2024-05-10,0.65,397.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-12,512,12,Snacks,Palomitas,2024,5,False,False,False
134,2024-05-13,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,555,44,511,170,360,950,0,55.0,2024-05-11,2024-05-12,0.65,360.75,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-13,512,12,Snacks,Palomitas,2024,5,False,False,False
135,2024-05-14,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,676,79,597,170,360,950,0,55.0,2024-05-11,2024-05-12,0.65,439.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-14,512,12,Snacks,Palomitas,2024,5,False,False,False
136,2024-05-15,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,612,60,552,170,360,950,0,55.0,2024-05-07,2024-05-11,0.65,397.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-15,512,12,Snacks,Palomitas,2024,5,False,False,False
137,2024-05-16,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,557,81,476,170,360,950,0,55.0,2024-05-11,2024-05-15,0.65,362.05,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-16,512,12,Snacks,Palomitas,2024,5,False,False,False
138,2024-05-17,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,508,63,445,170,360,950,0,55.0,2024-05-09,2024-05-13,0.65,330.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-17,512,12,Snacks,Palomitas,2024,5,False,False,False
139,2024-05-18,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,440,54,386,170,360,950,0,63.25,2024-05-12,2024-05-16,0.65,286.0,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-18,512,12,Snacks,Palomitas,2024,5,False,False,False
140,2024-05-19,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,376,50,326,170,360,950,0,63.25,2024-05-10,2024-05-18,0.65,244.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-19,512,12,Snacks,Palomitas,2024,5,False,False,False
141,2024-05-20,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,505,81,424,170,360,950,0,55.0,2024-05-16,2024-05-17,0.65,328.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-20,512,12,Snacks,Palomitas,2024,5,False,False,False
142,2024-05-21,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,453,49,404,170,360,950,0,55.0,2024-05-12,2024-05-20,0.65,294.45,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-21,512,12,Snacks,Palomitas,2024,5,False,False,False
143,2024-05-22,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,403,48,355,170,360,950,0,55.0,2024-05-15,2024-05-21,0.65,261.95,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-22,512,12,Snacks,Palomitas,2024,5,False,False,False
144,2024-05-23,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,350,50,300,170,360,950,230,55.0,2024-05-18,2024-05-20,0.65,227.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-23,512,12,Snacks,Palomitas,2024,5,False,False,False
145,2024-05-24,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,467,49,418,170,360,950,0,63.25,2024-05-19,2024-05-22,0.65,303.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-24,512,12,Snacks,Palomitas,2024,5,False,True,False
146,2024-05-25,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,586,46,540,170,360,950,0,63.25,2024-05-23,2024-05-22,0.65,380.9,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-25,512,12,Snacks,Palomitas,2024,5,False,False,False
147,2024-05-26,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,524,57,467,170,360,950,0,63.25,2024-05-21,2024-05-22,0.65,340.6,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-26,512,12,Snacks,Palomitas,2024,5,False,False,False
148,2024-05-27,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,650,45,605,170,360,950,0,55.0,2024-05-24,2024-05-26,0.65,422.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-27,512,12,Snacks,Palomitas,2024,5,False,False,False
149,2024-05-28,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,776,56,720,170,360,950,0,55.0,2024-05-21,2024-05-27,0.65,504.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-28,512,12,Snacks,Palomitas,2024,5,False,False,False
150,2024-05-29,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,714,57,657,170,360,950,0,55.0,2024-05-21,2024-05-27,0.65,464.1,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-29,512,12,Snacks,Palomitas,2024,5,False,False,False
151,2024-05-30,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,845,83,762,170,360,950,0,55.0,2024-05-27,2024-05-29,0.65,549.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-30,512,12,Snacks,Palomitas,2024,5,False,False,False
152,2024-05-31,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,787,46,741,170,360,950,0,55.0,2024-05-24,2024-05-29,0.65,511.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-05-31,512,12,Snacks,Palomitas,2024,5,False,False,False
153,2024-06-01,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,910,50,860,170,360,950,0,63.25,2024-05-31,2024-05-28,0.65,591.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-01,512,12,Snacks,Palomitas,2024,6,False,False,True
154,2024-06-02,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,1025,40,985,170,360,950,0,63.25,2024-05-30,2024-05-29,0.65,666.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-02,512,12,Snacks,Palomitas,2024,6,False,False,True
155,2024-06-03,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,971,61,910,170,360,950,0,55.0,2024-06-01,2024-05-30,0.65,631.15,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-03,512,12,Snacks,Palomitas,2024,6,False,False,True
156,2024-06-04,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,919,89,830,170,360,950,0,55.0,2024-05-26,2024-06-02,0.65,597.35,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-04,512,12,Snacks,Palomitas,2024,6,False,False,True
157,2024-06-05,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,871,48,823,170,360,950,0,55.0,2024-06-01,2024-06-02,0.65,566.15,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-05,512,12,Snacks,Palomitas,2024,6,False,False,True
158,2024-06-06,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,816,51,765,170,360,950,0,55.0,2024-06-02,2024-06-04,0.65,530.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-06,512,12,Snacks,Palomitas,2024,6,False,False,True
159,2024-06-07,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,756,51,705,170,360,950,0,55.0,2024-06-02,2024-06-04,0.65,491.4,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-07,512,12,Snacks,Palomitas,2024,6,False,False,True
160,2024-06-08,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,687,61,626,170,360,950,0,63.25,2024-06-03,2024-06-04,0.65,446.55,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-08,512,12,Snacks,Palomitas,2024,6,False,False,True
161,2024-06-09,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,622,58,564,170,360,950,0,63.25,2024-06-08,2024-06-06,0.65,404.3,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-09,512,12,Snacks,Palomitas,2024,6,False,False,True
162,2024-06-10,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,566,48,518,170,360,950,0,55.0,2024-06-08,2024-06-07,0.65,367.9,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-10,512,12,Snacks,Palomitas,2024,6,False,False,True
163,2024-06-11,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,520,76,444,170,360,950,0,55.0,2024-06-03,2024-06-09,0.65,338.0,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-11,512,12,Snacks,Palomitas,2024,6,False,False,True
164,2024-06-12,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,645,67,578,170,360,950,0,55.0,2024-06-11,2024-06-09,0.65,419.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-12,512,12,Snacks,Palomitas,2024,6,False,False,True
165,2024-06-13,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,772,65,707,170,360,950,0,55.0,2024-06-11,2024-06-10,0.65,501.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-13,512,12,Snacks,Palomitas,2024,6,False,False,True
166,2024-06-14,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,721,47,674,170,360,950,0,55.0,2024-06-12,2024-06-12,0.65,468.65,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-14,512,12,Snacks,Palomitas,2024,6,False,False,True
167,2024-06-15,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,665,66,599,170,360,950,0,63.25,2024-06-09,2024-06-14,0.65,432.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-15,512,12,Snacks,Palomitas,2024,6,False,False,True
168,2024-06-16,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,602,59,543,170,360,950,0,63.25,2024-06-12,2024-06-14,0.65,391.3,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-16,512,12,Snacks,Palomitas,2024,6,False,False,True
169,2024-06-17,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,552,86,466,170,360,950,0,55.0,2024-06-14,2024-06-16,0.65,358.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-17,512,12,Snacks,Palomitas,2024,6,False,False,True
170,2024-06-18,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,508,71,437,170,360,950,0,55.0,2024-06-09,2024-06-17,0.65,330.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-18,512,12,Snacks,Palomitas,2024,6,False,False,True
171,2024-06-19,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,455,89,366,170,360,950,0,55.0,2024-06-14,2024-06-15,0.65,295.75,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-19,512,12,Snacks,Palomitas,2024,6,False,False,True
172,2024-06-20,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,405,54,351,170,360,950,0,55.0,2024-06-11,2024-06-17,0.65,263.25,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-20,512,12,Snacks,Palomitas,2024,6,False,False,True
173,2024-06-21,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,354,55,299,170,360,950,230,55.0,2024-06-16,2024-06-19,0.65,230.1,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-21,512,12,Snacks,Palomitas,2024,6,False,False,True
174,2024-06-22,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,295,70,225,170,360,950,230,63.25,2024-06-18,2024-06-21,0.65,191.75,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-22,512,12,Snacks,Palomitas,2024,6,False,False,True
175,2024-06-23,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,235,69,166,170,360,950,230,63.25,2024-06-22,2024-06-19,0.65,152.75,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-23,512,12,Snacks,Palomitas,2024,6,False,False,True
176,2024-06-24,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,181,45,136,170,360,950,230,55.0,2024-06-16,2024-06-22,0.65,117.65,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-24,512,12,Snacks,Palomitas,2024,6,False,False,True
177,2024-06-25,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,308,88,220,170,360,950,230,55.0,2024-06-22,2024-06-23,0.65,200.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-25,512,12,Snacks,Palomitas,2024,6,False,False,True
178,2024-06-26,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,251,53,198,170,360,950,230,55.0,2024-06-18,2024-06-22,0.65,163.15,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-26,512,12,Snacks,Palomitas,2024,6,False,False,True
179,2024-06-27,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,377,81,296,170,360,950,0,55.0,2024-06-24,2024-06-23,0.65,245.05,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-27,512,12,Snacks,Palomitas,2024,6,False,False,True
180,2024-06-28,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,499,45,454,170,360,950,0,55.0,2024-06-24,2024-06-26,0.65,324.35,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-28,512,12,Snacks,Palomitas,2024,6,False,False,True
181,2024-06-29,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,437,72,365,170,360,950,0,63.25,2024-06-24,2024-06-25,0.65,284.05,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-29,512,12,Snacks,Palomitas,2024,6,False,False,True
182,2024-06-30,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,371,48,323,170,360,950,0,63.25,2024-06-24,2024-06-28,0.65,241.15,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-06-30,512,12,Snacks,Palomitas,2024,6,False,False,True
183,2024-07-01,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,303,58,245,170,360,950,230,68.75,2024-06-27,2024-06-28,0.65,196.95,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-01,512,12,Snacks,Palomitas,2024,7,True,False,False
184,2024-07-02,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,234,88,146,170,360,950,230,68.75,2024-06-30,2024-06-30,0.65,152.1,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-02,512,12,Snacks,Palomitas,2024,7,True,False,False
185,2024-07-03,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,172,58,114,170,360,950,230,68.75,2024-06-30,2024-06-30,0.65,111.8,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-03,512,12,Snacks,Palomitas,2024,7,True,False,False
186,2024-07-04,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,170,84,86,170,360,950,230,68.75,2024-06-27,2024-07-02,0.65,110.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-04,512,12,Snacks,Palomitas,2024,7,True,False,False
187,2024-07-05,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,170,89,81,170,360,950,230,68.75,2024-06-26,2024-07-04,0.65,110.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-05,512,12,Snacks,Palomitas,2024,7,True,False,False
188,2024-07-06,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,268,58,210,170,360,950,230,79.06,2024-07-02,2024-07-05,0.65,174.2,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-06,512,12,Snacks,Palomitas,2024,7,True,False,False
189,2024-07-07,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,194,87,107,170,360,950,230,79.06,2024-07-04,2024-07-04,0.65,126.1,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-07,512,12,Snacks,Palomitas,2024,7,True,False,False
190,2024-07-08,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,170,78,92,170,360,950,230,68.75,2024-07-02,2024-07-07,0.65,110.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-08,512,12,Snacks,Palomitas,2024,7,True,False,False
191,2024-07-09,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,170,58,112,170,360,950,230,68.75,2024-07-08,2024-07-07,0.65,110.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-09,512,12,Snacks,Palomitas,2024,7,True,False,False
192,2024-07-10,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,170,49,121,170,360,950,230,68.75,2024-07-09,2024-07-08,0.65,110.5,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-10,512,12,Snacks,Palomitas,2024,7,True,False,False
193,2024-07-11,112,Palomitas Queso,PLQ-112,204,Proveedor D,2,284,70,214,170,360,950,230,68.75,2024-07-08,2024-07-07,0.65,184.6,2025-09-05,BATCH-D3,Almacén Central,Pasillo 12,Sur,activo,1,2024-07-11,512,12,Snacks,Palomitas,2024,7,True,False,False
