id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,stock_status,is_active,last_updated_at,notes,created_by_id,record_sequence_number
aac87a18-646d-4fbd-b3c9-62a7c614593d,2025-08-19 05:12:56.423905,PROD-69597A2B,Gotas para ojos,SKU-311261,SUP-62BED16A,Hermanos Arco S.A.,3307,223,3084,192,256,500,842,23.66,2025-05-17,2025-09-17,325.87,1077652.09,2026-09-03,BATCH-4489-62,Almacén Este,Pasillo-6-Estante-1-Nivel-1,3,False,2025-11-09,Requiere revisión de inventario,4f3d58a5-ff53-48cd-95aa-0940e894bda8,9
08fc2533-7d9e-4bad-8b51-babfc64936e7,2025-08-19 05:12:56.423905,PROD-69597A2B,Gotas para ojos,SKU-311261,SUP-62BED16A,Hermanos Arco S.A.,3280,223,3057,192,256,500,842,23.66,2025-05-17,2025-09-17,325.87,1068853.6,2026-09-03,BATCH-4489-62,Almacén Este,Pasillo-6-Estante-1-Nivel-1,3,False,2025-11-10,Requiere revisión de inventario,4f3d58a5-ff53-48cd-95aa-0940e894bda8,10
fd37a4ac-1516-4a0e-9c46-c3c44a2563c9,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,830,12,818,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,249456.5,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-01,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,1
79e4db0c-e08e-4700-a56b-ab591c568f44,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,804,12,792,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,241642.2,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-02,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,2
68f084a8-2e2d-4d42-8e13-a227aaabd8d1,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,775,12,763,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,232926.25,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-03,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,3
248e3e7d-0893-47ea-aa63-54dfcbed47bc,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,747,12,735,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,224510.85,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-04,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,4
7ddae49b-7e59-4c0c-ae6d-ba4f2f8fe169,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,718,12,706,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,215794.9,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-05,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,5
9e8284cd-c50c-4aa6-9cfd-f2da5c20e1eb,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,690,12,678,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,207379.5,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-06,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,6
9fed889e-857a-4c9c-a2a2-bf0c2a2ee055,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,658,12,646,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,197761.9,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-07,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,7
296ec381-718e-437f-9650-fd84290f84de,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,627,12,615,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,188444.85,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-08,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,8
a6b9ff25-93a8-4f7e-b84e-48d0c2b0af2f,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,596,12,584,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,179127.80000000002,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-09,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,9
a486f161-53e9-476a-843f-d192483fa050,2025-09-22 23:12:56.423905,PROD-5C0BD0EA,Pan de nuez,SKU-616193,SUP-66B2D4C7,Pereira y Galván S.Com.,559,12,547,78,101,203,856,30.57,2025-04-30,2025-09-24,300.55,168007.45,2027-09-29,BATCH-7085-94,Almacén Este,Pasillo-15-Estante-10-Nivel-4,0,True,2025-11-10,,2a0cc5e3-9e10-404b-8ab7-8fa378eac4a2,10
bdb8aa1c-f140-41f7-b134-a013874bccb8,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3575,397,3178,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,74360.0,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-01,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,1
96c9012a-60c9-462a-a670-2b7c160a5a0b,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3569,397,3172,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,74235.2,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-02,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,2
c9486759-9af4-45d8-96ba-ad0281efc73b,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3562,397,3165,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,74089.6,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-03,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,3
bf2a2e44-54bd-45d8-b89e-34e2505f5156,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3555,397,3158,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73944.0,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-04,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,4
60f55b4e-171e-4d24-ba93-7e603e23e1f7,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3548,397,3151,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73798.40000000001,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-05,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,5
9da54923-45af-40c7-912b-e45bdba6fe97,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3540,397,3143,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73632.0,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-06,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,6
0be08199-8add-47b6-ac7a-1a647ee1a52d,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3531,397,3134,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73444.8,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-07,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,7
3b69a075-dfb2-4521-a4d1-1edafc61a84e,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3522,397,3125,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73257.6,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-08,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,8
b5cf6f6b-0c03-4ab5-825f-eff3935df295,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3515,397,3118,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,73112.0,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-09,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,9
eb0424e9-13ba-4deb-ad1b-6501f5911384,2025-09-06 05:12:56.423905,PROD-185F3BA3,Jarrones decorativos,SKU-160382,SUP-E19B48B0,Manufacturas UNK S.Com.,3508,397,3111,19,93,249,527,7.01,2025-08-22,2025-10-14,20.8,72966.40000000001,2026-11-10,BATCH-8584-67,Centro Distribución 1,Pasillo-18-Estante-1-Nivel-3,3,False,2025-11-10,Producto en buen estado,093acb60-01c9-4b86-80df-87096def4dec,10
4ce29977-4d52-4089-8147-e350d0ad6c1c,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3736,482,3254,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1710602.32,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-01,,093acb60-01c9-4b86-80df-87096def4dec,1
47099a1e-45d9-4151-9f0e-a2edbc741ebd,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3709,482,3227,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1698239.83,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-02,,093acb60-01c9-4b86-80df-87096def4dec,2
17d31911-ee01-4794-a1fb-f5e0727595f4,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3686,482,3204,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1687708.82,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-03,,093acb60-01c9-4b86-80df-87096def4dec,3
cbea778f-66e7-4833-8c5f-fdc77a339fac,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3661,482,3179,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1676262.07,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-04,,093acb60-01c9-4b86-80df-87096def4dec,4
614c11ac-008e-4c24-8e33-7b87f8b76e92,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3632,482,3150,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1662983.84,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-05,,093acb60-01c9-4b86-80df-87096def4dec,5
6efd097e-f3f3-40db-a89f-7940e15633d7,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3605,482,3123,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1650621.35,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-06,,093acb60-01c9-4b86-80df-87096def4dec,6
8df9646e-2cdf-4e74-8675-f36753cf486c,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3582,482,3100,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1640090.34,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-07,,093acb60-01c9-4b86-80df-87096def4dec,7
7eb12f82-d660-41f3-9acf-f545d47d11ba,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3549,482,3067,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1624980.6300000001,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-08,,093acb60-01c9-4b86-80df-87096def4dec,8
d0c677a6-8178-4033-b5b0-092a5bd3d82d,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3520,482,3038,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1611702.4,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-09,,093acb60-01c9-4b86-80df-87096def4dec,9
f7dc27c6-21a6-4b38-b724-c5bcecd79747,2025-08-29 07:12:56.423905,PROD-DFCAC478,Arroz para sushi,SKU-236255,SUP-968B6F32,Constanza Villanueva Barceló S.A.,3492,482,3010,67,124,594,717,27.23,2025-08-29,2025-09-17,457.87,1598882.04,2027-02-26,BATCH-1660-79,Almacén Sur,Pasillo-11-Estante-7-Nivel-3,3,True,2025-11-10,,093acb60-01c9-4b86-80df-87096def4dec,10
02ac9b71-c6ef-4702-a922-579c8952d201,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4841,199,4642,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1047108.3,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-01,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,1
fb2e7075-3dbc-41d0-9ade-d94a078f83fd,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4797,199,4598,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1037591.1000000001,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-02,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,2
c6c16047-2501-4496-bb03-1af82da065ae,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4760,199,4561,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1029588.0,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-03,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,3
cbf05045-3001-4f37-b625-956184357089,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4715,199,4516,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1019854.5,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-04,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,4
72ded545-64f7-4a29-8a2a-d255a74aa955,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4666,199,4467,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1009255.8,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-05,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,5
a936277a-a204-4963-bcf9-9a9163f125e2,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4624,199,4425,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,1000171.2000000001,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-06,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,6
73d4c888-2bc5-4e2b-9bfb-1bc8cc0ca608,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4579,199,4380,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,990437.7000000001,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-07,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,7
2f224669-76a2-435f-ab95-94e1e6040990,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4532,199,4333,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,980271.6000000001,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-08,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,8
92b538ec-c836-4646-81da-4e37618e931c,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4496,199,4297,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,972484.8,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-09,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,9
d3d356aa-274b-4e3c-8b11-882bb4c486d4,2025-10-11 04:12:56.423905,PROD-A491BE02,Sopa de crema de tomate,SKU-821293,SUP-CDEB05BD,Hnos Raya S.L.,4451,199,4252,171,205,488,646,43.42,2025-05-14,2025-10-10,216.3,962751.3,2026-05-19,BATCH-1764-73,Almacén Este,Pasillo-13-Estante-5-Nivel-4,3,True,2025-11-10,Almacenamiento refrigerado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,10
9624531e-7462-4561-b06b-6b04e9a9a4e0,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1473,393,1080,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,585900.48,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-01,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,1
15e30a01-4c75-4aa0-b534-69e8defabca9,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1454,393,1061,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,578343.04,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-02,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,2
0dd3835d-3431-4c59-902a-579a2e82a0f9,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1435,393,1042,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,570785.6,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-03,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,3
ff2961fb-6f04-4b14-8b15-77c395ab8740,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1421,393,1028,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,565216.96,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-04,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,4
705a5adc-9437-42c9-a8bc-26bb88894510,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1404,393,1011,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,558455.04,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-05,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,5
96469553-0fec-4e48-a9ba-924068a46e18,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1386,393,993,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,551295.36,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-06,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,6
cdd82076-fb8b-4abd-a975-2f94d31ba524,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1370,393,977,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,544931.2,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-07,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,7
7eaca49e-0b09-4531-aeaf-4222f1e6925e,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1352,393,959,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,537771.52,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-08,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,8
40d79b4c-fe6f-492d-a394-296d519acd17,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1335,393,942,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,531009.6,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-09,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,9
9e5c56df-9556-4d0a-b3c2-dd96746c5830,2025-07-20 20:12:56.423905,PROD-E63C088B,Crema para pies,SKU-488931,SUP-13C64D98,Transportes Taboada S.A.,1316,393,923,40,77,379,954,17.66,2025-06-03,2025-10-08,397.76,523452.16,2026-03-31,BATCH-6150-83,Almacén Este,Pasillo-19-Estante-5-Nivel-4,3,False,2025-11-10,,bee4965f-195f-4f7d-930b-3fc4fb56b37b,10
4eadb153-0171-4dba-87da-b60b431a4ade,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2537,432,2105,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1151493.56,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-01,,bae892d8-0f9e-4d43-bdcf-953c592db277,1
0ed894df-1727-4886-a6fc-15d6d581959e,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2531,432,2099,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1148770.28,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-02,,bae892d8-0f9e-4d43-bdcf-953c592db277,2
66b46146-aff0-4739-8367-22e6416b4938,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2525,432,2093,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1146047.0,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-03,,bae892d8-0f9e-4d43-bdcf-953c592db277,3
3e01fe47-04fe-46a7-a1a4-d4d3a54aeee7,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2519,432,2087,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1143323.72,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-04,,bae892d8-0f9e-4d43-bdcf-953c592db277,4
99db4de0-8c65-46db-bf91-7e70989e7cea,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2512,432,2080,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1140146.56,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-05,,bae892d8-0f9e-4d43-bdcf-953c592db277,5
a9efec19-a8be-4e33-998b-e655d7194df0,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2505,432,2073,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1136969.4,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-06,,bae892d8-0f9e-4d43-bdcf-953c592db277,6
0ddba8ea-25b9-4e4c-ab21-d0f8c07f9443,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2498,432,2066,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1133792.24,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-07,,bae892d8-0f9e-4d43-bdcf-953c592db277,7
850f0027-4359-4e23-86ee-d4fb4e98849e,2025-07-03 12:12:56.423905,PROD-BF2FF92F,Jabón en barra,SKU-744658,SUP-F42EA4CD,Alimentación Vera y asociados S.Coop.,2491,432,2059,184,229,676,138,6.21,2025-08-17,2025-10-08,453.88,1130615.08,2026-05-21,BATCH-3223-78,Centro Distribución 2,Pasillo-18-Estante-2-Nivel-3,3,True,2025-11-08,,bae892d8-0f9e-4d43-bdcf-953c592db277,8
